#Thorlabs FTS
[SpectrumHeader]
#Date,20220223
#Time,17140527
#GMTTime,22140527
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,5.000000
#TriggerMode,0
#InterferometerSerial,M00599992
#Source,
#AirMeasureOpt,0
#WnrMin,9860.281250
#WnrMax,49716.390625
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
2.011409149e+02,5.856671371e-03
2.013401184e+02,5.203563720e-03
2.015393372e+02,6.623362657e-03
2.017385712e+02,5.998651031e-03
2.019378204e+02,4.522060044e-03
2.021371002e+02,4.152912181e-03
2.023363953e+02,4.635644145e-03
2.025357056e+02,3.982536495e-03
2.027350311e+02,3.301032819e-03
2.029343872e+02,4.294892307e-03
2.031337585e+02,5.544315558e-03
2.033331451e+02,4.862811882e-03
2.035325470e+02,6.680154707e-03
2.037319641e+02,4.862811882e-03
2.039314117e+02,5.345543381e-03
2.041308746e+02,3.130656900e-03
2.043303528e+02,6.623362657e-03
2.045298462e+02,3.187448950e-03
2.047293701e+02,8.213537745e-03
2.049288940e+02,4.919603933e-03
2.051284485e+02,3.954140469e-03
2.053280334e+02,4.380080383e-03
2.055276184e+02,5.970255006e-03
2.057272339e+02,1.682461938e-03
2.059268494e+02,6.964114495e-03
2.061264954e+02,4.010932520e-03
2.063261719e+02,6.396194920e-03
2.065258484e+02,5.544315558e-03
2.067255554e+02,4.436871968e-03
2.069252777e+02,5.231959745e-03
2.071250153e+02,5.856671371e-03
2.073247681e+02,5.771483295e-03
2.075245514e+02,5.288751796e-03
2.077243347e+02,2.704717219e-03
2.079241486e+02,5.572711583e-03
2.081239929e+02,4.550456069e-03
2.083238373e+02,4.919603933e-03
2.085236969e+02,3.556596814e-03
2.087235870e+02,5.203563720e-03
2.089234924e+02,4.493664019e-03
2.091234283e+02,4.976395983e-03
2.093233643e+02,4.323288333e-03
2.095233307e+02,3.840556601e-03
2.097232971e+02,5.970255006e-03
2.099232941e+02,4.550456069e-03
2.101233215e+02,6.282610819e-03
2.103233490e+02,3.301032819e-03
2.105234070e+02,4.550456069e-03
2.107234802e+02,6.566570606e-03
2.109235687e+02,4.749227781e-03
2.111236725e+02,5.175167695e-03
2.113238068e+02,4.294892307e-03
2.115239410e+02,4.607248120e-03
2.117241058e+02,3.783764550e-03
2.119243011e+02,7.191282231e-03
2.121244965e+02,1.938025816e-03
2.123247070e+02,5.288751796e-03
2.125249481e+02,5.430731457e-03
2.127252045e+02,4.380080383e-03
2.129254761e+02,4.749227781e-03
2.131257782e+02,2.988677006e-03
2.133260803e+02,5.771483295e-03
2.135264130e+02,4.436871968e-03
2.137267609e+02,5.203563720e-03
2.139271240e+02,4.436871968e-03
2.141275177e+02,5.345543381e-03
2.143279114e+02,4.522060044e-03
2.145283356e+02,3.130656900e-03
2.147287750e+02,5.459127482e-03
2.149292297e+02,3.982536495e-03
2.151297150e+02,5.288751796e-03
2.153302002e+02,5.231959745e-03
2.155307159e+02,3.812160576e-03
2.157312469e+02,3.897348419e-03
2.159317932e+02,5.799879320e-03
2.161323700e+02,4.294892307e-03
2.163329468e+02,4.096120596e-03
2.165335541e+02,4.124516156e-03
2.167341766e+02,6.992510520e-03
2.169348145e+02,4.777623806e-03
2.171354675e+02,6.424590945e-03
2.173361511e+02,5.118375644e-03
2.175368500e+02,6.850530859e-03
2.177375641e+02,4.607248120e-03
2.179382935e+02,6.538175046e-03
2.181390381e+02,6.566570606e-03
2.183398132e+02,6.623362657e-03
2.185406036e+02,4.436871968e-03
2.187414093e+02,4.777623806e-03
2.189422302e+02,5.913463421e-03
2.191430664e+02,6.169027183e-03
2.193439331e+02,3.641784657e-03
2.195448151e+02,5.231959745e-03
2.197457123e+02,5.970255006e-03
2.199466248e+02,5.998651031e-03
2.201475525e+02,4.720832221e-03
2.203485107e+02,4.152912181e-03
2.205494690e+02,4.209704231e-03
2.207504578e+02,6.538175046e-03
2.209514618e+02,5.913463421e-03
2.211524963e+02,5.317147821e-03
2.213535309e+02,5.317147821e-03
2.215545959e+02,6.083839107e-03
2.217556763e+02,5.657899193e-03
2.219567719e+02,4.862811882e-03
2.221578827e+02,4.209704231e-03
2.223590088e+02,6.566570606e-03
2.225601654e+02,4.266496282e-03
2.227613373e+02,7.276470307e-03
2.229625244e+02,3.414616920e-03
2.231637268e+02,5.373939406e-03
2.233649445e+02,4.209704231e-03
2.235661926e+02,6.566570606e-03
2.237674561e+02,6.140631158e-03
2.239687347e+02,6.935718469e-03
2.241700287e+02,5.885067396e-03
2.243713379e+02,6.055443082e-03
2.245726776e+02,4.266496282e-03
2.247740173e+02,6.027047057e-03
2.249753876e+02,4.209704231e-03
2.251767731e+02,5.686295219e-03
2.253781891e+02,5.203563720e-03
2.255796051e+02,3.812160576e-03
2.257810516e+02,3.925744444e-03
2.259825134e+02,6.680154707e-03
2.261839905e+02,4.380080383e-03
2.263854828e+02,4.692436196e-03
2.265869904e+02,3.329428844e-03
2.267885284e+02,7.588826120e-03
2.269900665e+02,3.584992839e-03
2.271916351e+02,5.941859446e-03
2.273932343e+02,6.169027183e-03
2.275948334e+02,5.430731457e-03
2.277964478e+02,5.061583593e-03
2.279980927e+02,5.373939406e-03
2.281997528e+02,4.777623806e-03
2.284014282e+02,4.067724571e-03
2.286031189e+02,4.408476409e-03
2.288048248e+02,9.974088520e-03
2.290065613e+02,4.096120596e-03
2.292083130e+02,6.680154707e-03
2.294100800e+02,4.152912181e-03
2.296118622e+02,6.907322444e-03
2.298136597e+02,5.118375644e-03
2.300154724e+02,6.509779021e-03
2.302173157e+02,6.367798895e-03
2.304191742e+02,7.361658383e-03
2.306210480e+02,5.231959745e-03
2.308229370e+02,6.623362657e-03
2.310248413e+02,4.607248120e-03
2.312267761e+02,4.578852095e-03
2.314287262e+02,3.159052925e-03
2.316306915e+02,6.424590945e-03
2.318326721e+02,5.430731457e-03
2.320346680e+02,5.544315558e-03
2.322366791e+02,4.522060044e-03
2.324387207e+02,4.664040171e-03
2.326407776e+02,6.225819234e-03
2.328428345e+02,4.209704231e-03
2.330449371e+02,4.891207907e-03
2.332470398e+02,6.055443082e-03
2.334491577e+02,4.607248120e-03
2.336513062e+02,5.459127482e-03
2.338534698e+02,2.136797644e-03
2.340556488e+02,5.004792009e-03
2.342578430e+02,3.244241001e-03
2.344600525e+02,5.714691244e-03
2.346622925e+02,7.503638044e-03
2.348645325e+02,5.430731457e-03
2.350668030e+02,4.493664019e-03
2.352690887e+02,5.033188034e-03
2.354713898e+02,4.010932520e-03
2.356737213e+02,6.282610819e-03
2.358760529e+02,5.686295219e-03
2.360784149e+02,6.509779021e-03
2.362807922e+02,4.096120596e-03
2.364831848e+02,7.588826120e-03
2.366855927e+02,5.231959745e-03
2.368880157e+02,5.345543381e-03
2.370904694e+02,4.777623806e-03
2.372929382e+02,6.367798895e-03
2.374954071e+02,6.822134834e-03
2.376979065e+02,5.203563720e-03
2.379004364e+02,4.862811882e-03
2.381029663e+02,5.203563720e-03
2.383055267e+02,4.635644145e-03
2.385080872e+02,6.027047057e-03
2.387106781e+02,5.856671371e-03
2.389132843e+02,4.152912181e-03
2.391159058e+02,4.749227781e-03
2.393185577e+02,6.254215259e-03
2.395212097e+02,6.481382996e-03
2.397238922e+02,5.004792009e-03
2.399265900e+02,3.272637026e-03
2.401293030e+02,6.566570606e-03
2.403320313e+02,5.941859446e-03
2.405347748e+02,4.067724571e-03
2.407375488e+02,3.868952626e-03
2.409403381e+02,5.317147821e-03
2.411431274e+02,3.244241001e-03
2.413459473e+02,6.964114495e-03
2.415487976e+02,5.743087269e-03
2.417516479e+02,4.493664019e-03
2.419545135e+02,4.862811882e-03
2.421574097e+02,6.765342783e-03
2.423603210e+02,6.793738808e-03
2.425632477e+02,5.572711583e-03
2.427661896e+02,4.465267994e-03
2.429691467e+02,4.862811882e-03
2.431721344e+02,4.436871968e-03
2.433751221e+02,6.225819234e-03
2.435781403e+02,5.231959745e-03
2.437811737e+02,4.607248120e-03
2.439842224e+02,4.664040171e-03
2.441872864e+02,5.657899193e-03
2.443903809e+02,5.089979619e-03
2.445934753e+02,4.096120596e-03
2.447966003e+02,3.528200788e-03
2.449997406e+02,4.862811882e-03
2.452028961e+02,2.818301320e-03
2.454060669e+02,7.815994322e-03
2.456092529e+02,4.692436196e-03
2.458124695e+02,3.130656900e-03
2.460156860e+02,3.584992839e-03
2.462189331e+02,5.714691244e-03
2.464221954e+02,4.294892307e-03
2.466254730e+02,5.118375644e-03
2.468287659e+02,2.875093138e-03
2.470320892e+02,5.743087269e-03
2.472354126e+02,4.806019831e-03
2.474387665e+02,5.317147821e-03
2.476421356e+02,3.215844976e-03
2.478455200e+02,7.759202272e-03
2.480489197e+02,3.812160576e-03
2.482523346e+02,5.657899193e-03
2.484557800e+02,2.903489163e-03
2.486592407e+02,4.096120596e-03
2.488627014e+02,3.357824869e-03
2.490661926e+02,7.503638044e-03
2.492696991e+02,3.443012713e-03
2.494732361e+02,3.670180682e-03
2.496767731e+02,3.073865082e-03
2.498803253e+02,6.907322444e-03
2.500839081e+02,5.856671371e-03
2.502875061e+02,4.294892307e-03
2.504911194e+02,3.613388631e-03
2.506947479e+02,4.181308206e-03
2.508983917e+02,3.897348419e-03
2.511020660e+02,5.487523507e-03
2.513057404e+02,2.733113244e-03
2.515094452e+02,4.550456069e-03
2.517131653e+02,5.515919533e-03
2.519169006e+02,4.067724571e-03
2.521206512e+02,5.629503634e-03
2.523244171e+02,3.868952626e-03
2.525282135e+02,5.345543381e-03
2.527320099e+02,4.209704231e-03
2.529358368e+02,3.045469057e-03
2.531396790e+02,7.106094621e-03
2.533435364e+02,4.181308206e-03
2.535474091e+02,4.692436196e-03
2.537512970e+02,3.755368525e-03
2.539552155e+02,5.998651031e-03
2.541591339e+02,4.408476409e-03
2.543630829e+02,4.067724571e-03
2.545670471e+02,4.152912181e-03
2.547710266e+02,4.947999958e-03
2.549750214e+02,2.818301320e-03
2.551790314e+02,5.771483295e-03
2.553830719e+02,2.562737325e-03
2.555871124e+02,5.799879320e-03
2.557911835e+02,2.789905295e-03
2.559952698e+02,3.386220895e-03
2.561993713e+02,3.698576707e-03
2.564035034e+02,4.238100257e-03
2.566076355e+02,3.840556601e-03
2.568117676e+02,5.373939406e-03
2.570159607e+02,3.755368525e-03
2.572201538e+02,2.051609801e-03
2.574243469e+02,4.351684358e-03
2.576285706e+02,5.544315558e-03
2.578328247e+02,6.282610819e-03
2.580370789e+02,2.761509269e-03
2.582413330e+02,4.039328545e-03
2.584456482e+02,4.692436196e-03
2.586499329e+02,3.528200788e-03
2.588542786e+02,3.130656900e-03
2.590586243e+02,2.733113244e-03
2.592629700e+02,3.783764550e-03
2.594673462e+02,4.039328545e-03
2.596717529e+02,4.635644145e-03
2.598761597e+02,4.181308206e-03
2.600805969e+02,3.670180682e-03
2.602850342e+02,4.607248120e-03
2.604895020e+02,6.112235133e-03
2.606940002e+02,4.323288333e-03
2.608984985e+02,4.351684358e-03
2.611030273e+02,5.799879320e-03
2.613075562e+02,4.238100257e-03
2.615121155e+02,5.004792009e-03
2.617166748e+02,4.152912181e-03
2.619212646e+02,5.004792009e-03
2.621258545e+02,5.231959745e-03
2.623304749e+02,3.698576707e-03
2.625351257e+02,4.351684358e-03
2.627397766e+02,4.096120596e-03
2.629444580e+02,4.919603933e-03
2.631491394e+02,3.840556601e-03
2.633538513e+02,5.260355771e-03
2.635585632e+02,1.938025816e-03
2.637633057e+02,3.130656900e-03
2.639680786e+02,4.436871968e-03
2.641728516e+02,3.840556601e-03
2.643776550e+02,2.420757432e-03
2.645824585e+02,2.619529376e-03
2.647872925e+02,3.840556601e-03
2.649921265e+02,3.329428844e-03
2.651969910e+02,3.840556601e-03
2.654018555e+02,4.124516156e-03
2.656067505e+02,3.073865082e-03
2.658116760e+02,3.471408738e-03
2.660166016e+02,4.749227781e-03
2.662215576e+02,5.913463421e-03
2.664265137e+02,3.045469057e-03
2.666315002e+02,5.601107609e-03
2.668365173e+02,3.329428844e-03
2.670415344e+02,3.073865082e-03
2.672465515e+02,5.118375644e-03
2.674515991e+02,1.909629791e-03
2.676566772e+02,3.073865082e-03
2.678617554e+02,5.601107609e-03
2.680668640e+02,4.096120596e-03
2.682719727e+02,5.118375644e-03
2.684771118e+02,3.301032819e-03
2.686822815e+02,5.544315558e-03
2.688874512e+02,3.187448950e-03
2.690926208e+02,3.073865082e-03
2.692978210e+02,1.938025816e-03
2.695030518e+02,5.373939406e-03
2.697082825e+02,1.796045806e-03
2.699135437e+02,4.635644145e-03
2.701188354e+02,2.562737325e-03
2.703241272e+02,3.868952626e-03
2.705294189e+02,2.591133351e-03
2.707347412e+02,4.436871968e-03
2.709400940e+02,3.329428844e-03
2.711454468e+02,4.010932520e-03
2.713508301e+02,1.625670004e-03
2.715562134e+02,2.903489163e-03
2.717616272e+02,4.380080383e-03
2.719670410e+02,2.733113244e-03
2.721724854e+02,3.471408738e-03
2.723779602e+02,1.625670004e-03
2.725834351e+02,3.272637026e-03
2.727889404e+02,2.960281214e-03
2.729944458e+02,2.875093138e-03
2.731999817e+02,4.380080383e-03
2.734055176e+02,3.272637026e-03
2.736110840e+02,2.789905295e-03
2.738166504e+02,3.215844976e-03
2.740222473e+02,5.004792009e-03
2.742278748e+02,6.318105734e-04
2.744335022e+02,5.459127482e-03
2.746391602e+02,1.966421725e-03
2.748448181e+02,4.010932520e-03
2.750505066e+02,4.323288333e-03
2.752561951e+02,4.550456069e-03
2.754619141e+02,3.159052925e-03
2.756676331e+02,3.982536495e-03
2.758733826e+02,1.086146338e-03
2.760791626e+02,4.465267994e-03
2.762849426e+02,3.840556601e-03
2.764907532e+02,4.607248120e-03
2.766965637e+02,4.550456069e-03
2.769024048e+02,3.045469057e-03
2.771082458e+02,2.960281214e-03
2.773141174e+02,2.420757432e-03
2.775199890e+02,2.562737325e-03
2.777258911e+02,5.515919533e-03
2.779318237e+02,2.676321194e-03
2.781377563e+02,3.670180682e-03
2.783437195e+02,2.023213776e-03
2.785496826e+02,3.159052925e-03
2.787556763e+02,3.357824869e-03
2.789616699e+02,4.294892307e-03
2.791676941e+02,3.670180682e-03
2.793737183e+02,5.288751796e-03
2.795797729e+02,4.436871968e-03
2.797858582e+02,4.607248120e-03
2.799919434e+02,3.045469057e-03
2.801980286e+02,6.481382996e-03
2.804041748e+02,3.499804763e-03
2.806102905e+02,5.629503634e-03
2.808164673e+02,4.614347126e-04
2.810226135e+02,5.657899193e-03
2.812288208e+02,4.408476409e-03
2.814350281e+02,3.584992839e-03
2.816412354e+02,2.335569588e-03
2.818474731e+02,3.982536495e-03
2.820537415e+02,2.505945507e-03
2.822600098e+02,3.584992839e-03
2.824663086e+02,2.733113244e-03
2.826726074e+02,3.755368525e-03
2.828789368e+02,2.392361406e-03
2.830852661e+02,4.550456069e-03
2.832916260e+02,9.157704189e-04
2.834979858e+02,5.402335431e-03
2.837043762e+02,2.505945507e-03
2.839107971e+02,5.203563720e-03
2.841172180e+02,1.938025816e-03
2.843236694e+02,2.704717219e-03
2.845301208e+02,5.402335431e-03
2.847366028e+02,5.203563720e-03
2.849430847e+02,1.114542247e-03
2.851495972e+02,2.818301320e-03
2.853561096e+02,2.818301320e-03
2.855626526e+02,2.931885188e-03
2.857691956e+02,1.824441832e-03
2.859757690e+02,3.868952626e-03
2.861823730e+02,1.142938272e-03
2.863889771e+02,3.868952626e-03
2.865956116e+02,2.903489163e-03
2.868022461e+02,2.108401619e-03
2.870089111e+02,3.102261107e-03
2.872155762e+02,5.033188034e-03
2.874222717e+02,4.096120596e-03
2.876289673e+02,3.215844976e-03
2.878356934e+02,1.313314191e-03
2.880424500e+02,3.301032819e-03
2.882492065e+02,2.420757432e-03
2.884559631e+02,5.146771669e-03
2.886627808e+02,1.568877953e-03
2.888695679e+02,3.045469057e-03
2.890764160e+02,3.783764550e-03
2.892832336e+02,3.215844976e-03
2.894901123e+02,1.710857963e-03
2.896969604e+02,4.039328545e-03
2.899038696e+02,4.493664019e-03
2.901107788e+02,3.982536495e-03
2.903176880e+02,1.341710100e-03
2.905246277e+02,4.664040171e-03
2.907315979e+02,3.954140469e-03
2.909385681e+02,1.881233766e-03
2.911455688e+02,2.818301320e-03
2.913525696e+02,3.159052925e-03
2.915596008e+02,2.165193669e-03
2.917666321e+02,4.039328545e-03
2.919736938e+02,2.505945507e-03
2.921807556e+02,2.647925401e-03
2.923878479e+02,-1.064849348e-04
2.925949707e+02,5.657899193e-03
2.928020935e+02,2.165193669e-03
2.930092163e+02,2.165193669e-03
2.932163696e+02,1.256522257e-03
2.934235535e+02,2.704717219e-03
2.936307373e+02,3.329428844e-03
2.938379517e+02,2.761509269e-03
2.940451660e+02,4.749227781e-03
2.942524109e+02,2.761509269e-03
2.944596558e+02,2.676321194e-03
2.946669312e+02,4.096120596e-03
2.948742371e+02,2.875093138e-03
2.950815430e+02,3.301032819e-03
2.952888489e+02,2.647925401e-03
2.954961853e+02,3.414616920e-03
2.957035522e+02,2.250381513e-03
2.959109192e+02,3.897348419e-03
2.961183167e+02,8.873744518e-04
2.963257141e+02,2.931885188e-03
2.965331421e+02,2.080005594e-03
2.967405701e+02,2.108401619e-03
2.969480286e+02,3.528200788e-03
2.971554871e+02,3.641784657e-03
2.973629761e+02,4.209704231e-03
2.975704956e+02,2.903489163e-03
2.977780151e+02,3.954140469e-03
2.979855347e+02,4.806019831e-03
2.981930847e+02,1.171334297e-03
2.984006653e+02,3.386220895e-03
2.986082458e+02,2.733113244e-03
2.988158569e+02,3.499804763e-03
2.990234680e+02,2.789905295e-03
2.992311096e+02,4.947999958e-03
2.994387512e+02,1.540482044e-03
2.996464233e+02,1.909629791e-03
2.998540955e+02,3.897348419e-03
3.000617981e+02,3.187448950e-03
3.002695313e+02,4.209704231e-03
3.004772644e+02,3.641784657e-03
3.006849976e+02,3.159052925e-03
3.008927612e+02,3.329428844e-03
3.011005554e+02,3.414616920e-03
3.013083496e+02,2.647925401e-03
3.015161743e+02,2.307173563e-03
3.017239990e+02,4.976395983e-03
3.019318542e+02,2.591133351e-03
3.021397095e+02,3.386220895e-03
3.023475952e+02,1.767649897e-03
3.025554810e+02,4.522060044e-03
3.027633972e+02,4.152912181e-03
3.029713440e+02,1.739253872e-03
3.031792908e+02,2.505945507e-03
3.033872375e+02,3.726972733e-03
3.035952148e+02,2.591133351e-03
3.038032227e+02,2.931885188e-03
3.040112305e+02,1.540482044e-03
3.042192383e+02,3.443012713e-03
3.044273071e+02,2.988677006e-03
3.046353455e+02,4.522060044e-03
3.048434448e+02,4.124516156e-03
3.050515137e+02,3.897348419e-03
3.052596436e+02,3.045469057e-03
3.054677734e+02,3.755368525e-03
3.056759033e+02,2.051609801e-03
3.058840637e+02,4.209704231e-03
3.060922241e+02,3.215844976e-03
3.063004150e+02,4.493664019e-03
3.065086365e+02,3.017073032e-03
3.067168579e+02,2.733113244e-03
3.069250793e+02,9.157704189e-04
3.071333618e+02,9.157704189e-04
3.073416138e+02,2.392361406e-03
3.075498962e+02,2.023213776e-03
3.077582092e+02,1.824441832e-03
3.079665222e+02,3.187448950e-03
3.081748657e+02,1.739253872e-03
3.083832092e+02,3.017073032e-03
3.085915833e+02,3.272637026e-03
3.087999878e+02,2.704717219e-03
3.090083618e+02,2.136797644e-03
3.092167969e+02,2.619529376e-03
3.094252319e+02,2.165193669e-03
3.096336670e+02,4.806019831e-03
3.098421326e+02,1.370106125e-03
3.100506287e+02,3.414616920e-03
3.102591248e+02,4.380080383e-03
