#Thorlabs FTS
[SpectrumHeader]
#Date,20220126
#Time,19244473
#GMTTime,0244473
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,0.001010
#TriggerMode,0
#InterferometerSerial,M00599992
#Source,
#AirMeasureOpt,0
#WnrMin,0.000000
#WnrMax,0.000000
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
2.011409149e+002,2.559911227e-003
2.013401184e+002,9.371315246e-004
2.015393372e+002,3.392653307e-004
2.017385712e+002,5.670238752e-004
2.019378204e+002,2.986958483e-003
2.021371002e+002,8.517220849e-004
2.023363953e+002,2.189803636e-003
2.025357056e+002,1.969162404e-004
2.027350311e+002,1.762756263e-003
2.029343872e+002,-4.863594077e-004
2.031337585e+002,1.478058053e-003
2.033331451e+002,2.531441394e-003
2.035325470e+002,2.047454473e-003
2.037319641e+002,-5.717688473e-004
2.039314117e+002,2.538558911e-004
2.041308746e+002,-1.162517583e-004
2.043303528e+002,1.734286430e-003
2.045298462e+002,1.307239174e-003
2.047293701e+002,9.656013572e-004
2.049288940e+002,6.809031474e-004
2.051284485e+002,9.940711316e-004
2.053280334e+002,-1.596682356e-003
2.055276184e+002,1.107950462e-003
2.057272339e+002,7.947824197e-004
2.059268494e+002,2.759199822e-003
2.061264954e+002,2.823256946e-004
2.063261719e+002,6.239635404e-004
2.065258484e+002,2.616850892e-003
2.067255554e+002,4.531446029e-004
2.069252777e+002,7.378428127e-004
2.071250153e+002,2.730729990e-003
2.073247681e+002,4.816144356e-004
2.075245514e+002,1.364178839e-003
2.077243347e+002,1.399766043e-004
2.079241486e+002,9.656013572e-004
2.081239929e+002,1.648876932e-003
2.083238373e+002,-1.084225602e-003
2.085236969e+002,1.278769341e-003
2.087235870e+002,2.559911227e-003
2.089234924e+002,4.246747994e-004
2.091234283e+002,2.958488651e-003
2.093233643e+002,-3.084230411e-005
2.095233307e+002,1.478058053e-003
2.097232971e+002,7.093729801e-004
2.099232941e+002,1.677346765e-003
2.101233215e+002,5.385540426e-004
2.103233490e+002,1.563467551e-003
2.105234070e+002,-7.425877848e-004
2.107234802e+002,9.940711316e-004
2.109235687e+002,1.705816598e-003
2.111236725e+002,2.189803636e-003
2.113238068e+002,7.947824197e-004
2.115239410e+002,1.307239174e-003
2.117241058e+002,2.161333803e-003
2.119243011e+002,-2.870706667e-004
2.121244965e+002,1.478058053e-003
2.123247070e+002,4.816144356e-004
2.125249481e+002,-1.739031402e-003
2.127252045e+002,1.307239174e-003
2.129254761e+002,1.221829676e-003
2.131257782e+002,1.762756263e-003
2.133260803e+002,1.563467551e-003
2.135264130e+002,5.385540426e-004
2.137267609e+002,8.801918593e-004
2.139271240e+002,2.104394138e-003
2.141275177e+002,1.563467551e-003
2.143279114e+002,1.990514807e-003
2.145283356e+002,1.791226096e-003
2.147287750e+002,1.819695928e-003
2.149292297e+002,1.335709007e-003
2.151297150e+002,8.517220849e-004
2.153302002e+002,4.816144356e-004
2.155307159e+002,1.250299509e-003
2.157312469e+002,1.677346765e-003
2.159317932e+002,2.930018818e-003
2.161323700e+002,1.478058053e-003
2.163329468e+002,2.189803636e-003
2.165335541e+002,3.107955272e-004
2.167341766e+002,1.421118388e-003
2.169348145e+002,1.848165761e-003
2.171354675e+002,1.478058053e-003
2.173361511e+002,-6.002386799e-004
2.175368500e+002,1.705816598e-003
2.177375641e+002,1.449588221e-003
2.179382935e+002,1.648876932e-003
2.181390381e+002,8.801918593e-004
2.183398132e+002,1.620407216e-003
2.185406036e+002,1.392648672e-003
2.187414093e+002,3.100837814e-003
2.189422302e+002,-2.016612125e-004
2.191430664e+002,3.015428316e-003
2.193439331e+002,9.371315246e-004
2.195448151e+002,2.616850892e-003
2.197457123e+002,-1.731913944e-004
2.199466248e+002,2.446031896e-003
2.201475525e+002,2.332152566e-003
2.203485107e+002,1.962044975e-003
2.205494690e+002,1.933575142e-003
2.207504578e+002,1.335709007e-003
2.209514618e+002,1.392648672e-003
2.211524963e+002,1.278769341e-003
2.213535309e+002,-1.027285936e-003
2.215545959e+002,3.214716911e-003
2.217556763e+002,1.876635477e-003
2.219567719e+002,1.051010797e-003
2.221578827e+002,1.335709007e-003
2.223590088e+002,2.075924305e-003
2.225601654e+002,-5.931212218e-005
2.227613373e+002,1.193359843e-003
2.229625244e+002,-9.418764967e-004
2.231637268e+002,-2.016612125e-004
2.233649445e+002,1.107950462e-003
2.235661926e+002,6.524333148e-004
2.237674561e+002,1.278769341e-003
2.239687347e+002,1.449588221e-003
2.241700287e+002,-6.287085125e-004
